1670 ,114383923
1671 ,110931387
1672 ,112799948
1673 ,121864973
1674 ,121826271
1675 ,115012803
1676 ,97904097
1677 ,102788790
1678 ,111958870
1679 ,122904738
1680 ,119427288
1681 ,115967627
1682 ,96099357
1683 ,103054293
1684 ,112989366
1685 ,117777713
1686 ,122422027
1687 ,123848845
1688 ,121921456
1689 ,118655912
1690 ,99138844
1691 ,108777098
1692 ,99363710
1693 ,104646516
1694 ,110158230
1695 ,112679877
1696 ,112463859
1697 ,111951003
1698 ,108957710
1699 ,106745468
1700 ,115823934
1701 ,121368215
1702 ,120041806
1703 ,112079505
1704 ,101987232
1705 ,102564250
1706 ,109658207
1707 ,118831559
1708 ,123277696
1709 ,123409180
1710 ,116737026
1711 ,100220838
1712 ,107259798
1713 ,113356144
1714 ,118963938
1715 ,125960140
1716 ,131726834
1717 ,127919680
1718 ,116130182
1719 ,113443335
1720 ,99154085
1721 ,102916400
1722 ,108948034
1723 ,110280321
1724 ,115387176
1725 ,116937550
1726 ,118023033
1727 ,126324628
1728 ,128168852
1729 ,123093878
1730 ,104367812
1731 ,103301087
1732 ,112706259
1733 ,123672965
1734 ,125687566
1735 ,126511624
1736 ,129062013
1737 ,122477375
1738 ,116584193
1739 ,112632805
1740 ,105080976
1741 ,100430450
1742 ,104610523
1743 ,109950085
1744 ,114021544
1745 ,117115795
1746 ,120201896
1747 ,127540074
1748 ,127429696
1749 ,124773983
1750 ,102811606
1751 ,109561062
1752 ,122379897
1753 ,138385212
1754 ,137373186
1755 ,134003738
1756 ,124603570
1757 ,103267707
1758 ,104425496
1759 ,113810768
1760 ,121696925
1761 ,125211271
1762 ,133362107
1763 ,130829276
1764 ,128393915
1765 ,129090376
1766 ,125994042
1767 ,132071404
1768 ,124275727
1769 ,112322769
1770 ,108329499
1771 ,106153270
1772 ,100846160
1773 ,105679876
1774 ,105874252
1775 ,104167014
1776 ,107932856
1777 ,107383344
1778 ,104232576
1779 ,102728163
1780 ,105550491
1781 ,103288465
1782 ,105320369
1783 ,101722004
1784 ,104673721
1785 ,101900308
1786 ,102166373
1787 ,100915210
1788 ,102104034
1789 ,103414643
1790 ,105604908
1791 ,108830410
1792 ,110961525
1793 ,105930208
1794 ,107268274
1795 ,111860536
1796 ,113878687
1797 ,106377187
1798 ,121422641
1799 ,124640721
1800 ,120705405
1801 ,133236195
1802 ,128014841
1803 ,131137252
1804 ,130263434
1805 ,131820780
1806 ,143192318
1807 ,130800907
1808 ,136150174
1809 ,132593640
1810 ,133236479
1811 ,121308190
1812 ,121607627
1813 ,110280276
1814 ,118526206
1815 ,131239413
1816 ,137463375
1817 ,133811137
1818 ,132214217
1819 ,131475951
1820 ,143857151
1821 ,129340373
1822 ,131202533
1823 ,129928819
1824 ,127262847
1825 ,140605679
1826 ,126994960
1827 ,120345030
1828 ,119812855
1829 ,128842746
1830 ,109337673
1831 ,114483793
1832 ,119618476
1833 ,121246095
1834 ,130796493
1835 ,135986771
1836 ,136284800
1837 ,132450781
1838 ,147343702
1839 ,145269657
1840 ,140540974
1841 ,144301833
1842 ,150311782
1843 ,144930642
1844 ,127183764
1845 ,128208074
1846 ,120157081
1847 ,133889890
1848 ,146141990
1849 ,144067042
1850 ,144321434
1851 ,139454307
1852 ,138281028
1853 ,133426531
1854 ,135432649
1855 ,134742996
1856 ,131287717
1857 ,129448113
1858 ,124013970
1859 ,128982657
1860 ,135961637
1861 ,133598908
1862 ,126446914
1863 ,117396003
1864 ,117968855
1865 ,118277376
1866 ,123111761
1867 ,119679325
1868 ,124534452
1869 ,127485570
1870 ,134039170
1871 ,130963639
1872 ,130030409
1873 ,126323710
1874 ,137521366
1875 ,146579370
1876 ,138567000
1877 ,144913380
1878 ,148863291
1879 ,153842585
1880 ,149271099
1881 ,150837578
1882 ,141130008
1883 ,120236717
1884 ,128783322
1885 ,148735975
1886 ,147089602
1887 ,150090506
1888 ,149252083
1889 ,122977101
1890 ,124910909
1891 ,154559494
1892 ,149765546
1893 ,122067515
1894 ,142717540
1895 ,144067917
1896 ,125772770
1897 ,144038946
1898 ,138616776
1899 ,125843026
1900 ,146434127
1901 ,143474794
1902 ,113843252
1903 ,133722141
1904 ,148790098
1905 ,147190025
1906 ,124471224
1907 ,146597219
1908 ,155219862
1909 ,126828979
1910 ,133235624
1911 ,157069698
1912 ,148408349
1913 ,134875856
1914 ,117835382
1915 ,132220986
1916 ,149527834
1917 ,146929736
1918 ,143293334
1919 ,139976009
1920 ,122947513
1921 ,117642758
1922 ,120433194
1923 ,125723875
1924 ,129534242
1925 ,128597413
1926 ,128259894
1927 ,140615021
1928 ,143734194
1929 ,146847779
1930 ,143408987
1931 ,124619331
1932 ,118457173
1933 ,132996123
1934 ,139848361
1935 ,154862447
1936 ,153238342
1937 ,150992414
1938 ,118495206
1939 ,131041805
1940 ,150667774
1941 ,148860058
1942 ,133041220
1943 ,121115578
1944 ,136461023
1945 ,152929771
1946 ,147904888
1947 ,124633148
1948 ,126134298
1949 ,157314763
1950 ,157640843
1951 ,150568251
1952 ,125137820
1953 ,137937662
1954 ,158505909
1955 ,156895258
1956 ,147517552
1957 ,141678875
1958 ,125211892
1959 ,134139880
1960 ,146167729
1961 ,153317930
1962 ,157025528
1963 ,157579382
1964 ,150483622
1965 ,150357445
1966 ,142999119
1967 ,142088393
1968 ,138957246
1969 ,136424451
1970 ,139998805
1971 ,136146351
1972 ,135977133
1973 ,135167734
1974 ,129648351
1975 ,126656845
1976 ,124771599
1977 ,122811667
1978 ,132104156
1979 ,148571149
1980 ,153811528
1981 ,146627041
1982 ,119661794
1983 ,134511995
1984 ,154212860
1985 ,150051265
1986 ,127332793
1987 ,126978261
1988 ,152960524
1989 ,151289229
1990 ,147568801
1991 ,131724771
1992 ,127512804
1993 ,141021686
1994 ,151068248
1995 ,150593414
1996 ,133872335
1997 ,123259605
1998 ,132705450
1999 ,154473988
2000 ,155741262
2001 ,150216377
2002 ,142937392
2003 ,123724189
2004 ,127158619
2005 ,133937913
2006 ,145976286
2007 ,156929786
2008 ,150904881
2009 ,150629423
2010 ,155895240
2011 ,155109823
2012 ,152507368
2013 ,152414871
2014 ,150341361
2015 ,152216385
2016 ,150106592
2017 ,147594876
2018 ,145587264
2019 ,147019929
2020 ,132486732
2021 ,135075499
2022 ,135221319
2023 ,126523954
2024 ,120917066
2025 ,118597137
2026 ,123182889
2027 ,121244667
2028 ,119590347
2029 ,120166168
2030 ,129861757
2031 ,169694209
2032 ,155002107
2033 ,145096047
2034 ,125570214
2035 ,145430036
2036 ,144420635
2037 ,172895925
2038 ,144795709
2039 ,156099581
2040 ,181770976
2041 ,154042235
2042 ,155102508
2043 ,159871536
2044 ,220702008
2045 ,157333472
2046 ,156930693
2047 ,167803080
2048 ,161664603
2049 ,159850232
2050 ,154634697
2051 ,160124491
2052 ,160385632
2053 ,159225797
2054 ,149632929
2055 ,132283620
2056 ,193131354
2057 ,228486886
2058 ,160620678
2059 ,161137100
2060 ,153663681
2061 ,147927135
2062 ,126104732
2063 ,130358862
2064 ,147432692
2065 ,154370071
2066 ,170996573
2067 ,147541306
2068 ,161525834
2069 ,162819165
2070 ,155226921
2071 ,152103364
2072 ,132838369
2073 ,131742636
2074 ,143408363
2075 ,153726048
2076 ,166415178
2077 ,163792246
2078 ,161591105
2079 ,142948490
2080 ,129232966
2081 ,146123253
2082 ,154522886
2083 ,166041080
2084 ,160007445
2085 ,161981329
2086 ,151563842
2087 ,128811131
2088 ,136124096
2089 ,142551545
2090 ,155808307
2091 ,163115975
2092 ,157985145
2093 ,125399816
2094 ,140459307
2095 ,166300142
2096 ,166051627
2097 ,155732747
2098 ,139880818
2099 ,148151941
2100 ,165171642
2101 ,164131516
2102 ,145126764
2103 ,137672105
2104 ,162305986
2105 ,169519114
2106 ,155571795
2107 ,129244670
2108 ,140449635
2109 ,158027605
2110 ,166471970
2111 ,161353408
2112 ,132918251
2113 ,144227165
2114 ,149957880
2115 ,170145286
2116 ,165789285
2117 ,161428038
2118 ,134081620
2119 ,135611524
2120 ,152405197
2121 ,162950609
2122 ,170884460
2123 ,171446288
2124 ,170089096
2125 ,158370149
2126 ,154878550
2127 ,147591951
2128 ,147931809
2129 ,150579947
2130 ,134316727
2131 ,137225954
2132 ,135629089
2133 ,138980379
2134 ,142085489
2135 ,145521081
2136 ,159993633
2137 ,173224128
2138 ,159353129
2139 ,153909614
2140 ,133931760
2141 ,141442610
2142 ,153344311
2143 ,173164616
2144 ,161757416
2145 ,136097167
2146 ,172976389
2147 ,164164308
2148 ,145750329
2149 ,175383619
2150 ,157370950
2151 ,149750606
2152 ,170753337
2153 ,164542204
2154 ,136829298
2155 ,174674917
2156 ,173727296
2157 ,158676576
2158 ,136434698
2159 ,157689469
2160 ,177674896
2161 ,170716112
2162 ,162672792
2163 ,152359518
2164 ,138973375
2165 ,141067008
2166 ,152255016
2167 ,152842844
2168 ,163129732
2169 ,181148271
2170 ,164292815
2171 ,165862210
2172 ,131812862
2173 ,140910985
2174 ,153162211
2175 ,175942764
2176 ,176341162
2177 ,168316859
2178 ,147498831
2179 ,137730961
2180 ,147800368
2181 ,163565075
2182 ,160946793
2183 ,167544623
2184 ,172558977
2185 ,165679548
2186 ,156552744
2187 ,144657787
2188 ,137360049
2189 ,150388465
2190 ,149482468
2191 ,154576167
2192 ,181886560
2193 ,175893024
2194 ,169658226
2195 ,139567329
2196 ,141112699
2197 ,152399332
2198 ,180873123
2199 ,176179819
2200 ,168138263
2201 ,151403416
2202 ,139923584
2203 ,149759090
2204 ,163686865
2205 ,182263018
2206 ,179043465
2207 ,177203864
2208 ,173256002
2209 ,169651732
2210 ,152028459
2211 ,139762272
2212 ,141138167
2213 ,143134057
2214 ,153378568
2215 ,152851608
2216 ,153296296
2217 ,182845037
2218 ,185912657
2219 ,179030285
2220 ,168086486
2221 ,143733935
2222 ,140441435
2223 ,152437361
2224 ,163169872
2225 ,182143642
2226 ,184014239
2227 ,181907954
2228 ,178700410
2229 ,175736657
2230 ,170366013
2231 ,165788429
2232 ,157605430
2233 ,150358062
2234 ,149529597
2235 ,146225990
2236 ,140216339
2237 ,140095081
2238 ,141807079
2239 ,152316234
2240 ,177404435
2241 ,179173138
2242 ,177714439
2243 ,165715264
2244 ,145799498
2245 ,142179415
2246 ,151795706
2247 ,163376555
2248 ,189668743
2249 ,170582677
2250 ,167393839
2251 ,138953749
2252 ,146587230
2253 ,158717850
2254 ,185662655
2255 ,185520659
2256 ,178539354
2257 ,171434812
2258 ,141334328
2259 ,143704035
2260 ,153074992
2261 ,164383282
2262 ,187067496
2263 ,179944489
2264 ,163426620
2265 ,137278962
2266 ,156768218
2267 ,159950327
2268 ,190916219
2269 ,185513674
2270 ,182539991
2271 ,175510414
2272 ,170265068
2273 ,153000366
2274 ,145275168
2275 ,146192354
2276 ,150828755
2277 ,159857496
2278 ,186301701
2279 ,181813077
2280 ,177856120
2281 ,151867721
2282 ,144383514
2283 ,153826411
2284 ,169536136
2285 ,191136278
2286 ,178189818
2287 ,147220737
2288 ,195202522
2289 ,186099707
2290 ,153292492
2291 ,192267809
2292 ,184901809
2293 ,152163675
2294 ,190138970
2295 ,172426077
2296 ,146482132
2297 ,176437799
2298 ,189142234
2299 ,176763617
2300 ,148482757
2301 ,194710121
2302 ,192472396
2303 ,176328293
2304 ,145742696
2305 ,163111321
2306 ,193665333
2307 ,189029771
2308 ,172473193
2309 ,166150921
2310 ,142763758
2311 ,153287194
2312 ,156713739
2313 ,162671320
2314 ,197902448
2315 ,192311074
2316 ,181181927
2317 ,155265905
2318 ,146014930
2319 ,150044235
2320 ,161616859
2321 ,197915599
2322 ,188374873
2323 ,176895348
2324 ,142105668
2325 ,161508564
2326 ,198916244
2327 ,199500832
2328 ,191975011
2329 ,189427595
2330 ,181686616
2331 ,176355500
2332 ,150975159
2333 ,141934700
2334 ,150444134
2335 ,156960818
2336 ,162961728
2337 ,188595030
2338 ,191919142
2339 ,185388363
2340 ,178857282
2341 ,167053096
2342 ,145478050
2343 ,149061507
2344 ,153337278
2345 ,165355194
2346 ,195713348
2347 ,196015132
2348 ,187406217
2349 ,172307792
2350 ,147712528
2351 ,158968994
2352 ,171389760
2353 ,201863524
2354 ,185847073
2355 ,183390932
2356 ,144579936
2357 ,160686817
2358 ,200070810
2359 ,200631937
2360 ,191532692
2361 ,191252546
2362 ,181927245
2363 ,178243429
2364 ,170916614
2365 ,157317395
2366 ,158823558
2367 ,149631449
2368 ,151374173
2369 ,154057148
2370 ,158863652
2371 ,184666434
2372 ,202322020
2373 ,197109403
2374 ,155400237
2375 ,172883910
2376 ,202428542
2377 ,183737274
2378 ,156505902
2379 ,191681445
2380 ,191008363
2381 ,145451410
2382 ,197726250
2383 ,199112384
2384 ,149307418
2385 ,206050282
2386 ,201492312
2387 ,163738346
2388 ,190699840
2389 ,205190560
2390 ,189994889
2391 ,159339073
2392 ,204817824
2393 ,204421250
2394 ,183630463
2395 ,152211994
2396 ,183153836
2397 ,206213378
2398 ,197331587
2399 ,170621588
2400 ,156674814
2401 ,175674931
2402 ,204565209
2403 ,201290074
2404 ,189022429
2405 ,187322199
2406 ,152530775
2407 ,151965190
2408 ,157931567
2409 ,165615723
2410 ,206069618
2411 ,204436768
2412 ,189387196
2413 ,168227536
2414 ,152632975
2415 ,161212909
2416 ,186614353
2417 ,208346267
2418 ,199559063
2419 ,173286406
2420 ,155310083
2421 ,209612407
2422 ,211854457
2423 ,203025709
2424 ,183657942
2425 ,151806827
2426 ,173008917
2427 ,179981129
2428 ,201563469
2429 ,210267281
2430 ,199445852
2431 ,186235248
2432 ,151617454
2433 ,170627740
2434 ,210466927
2435 ,209389066
2436 ,209645190
2437 ,198650404
2438 ,197144544
2439 ,192483230
2440 ,184622855
2441 ,185793821
2442 ,189358778
2443 ,184563081
2444 ,181677589
2445 ,179871585
2446 ,183358461
2447 ,175408195
2448 ,170953275
2449 ,176244276
2450 ,167345249
2451 ,159680688
2452 ,161651409
2453 ,161148483
2454 ,164478127
2455 ,170073603
2456 ,207377626
2457 ,213414190
2458 ,196661245
2459 ,172176356
2460 ,212486856
2461 ,194184630
2462 ,172846976
2463 ,212716312
2464 ,194243195
2465 ,178731993
2466 ,214548305
2467 ,204763422
2468 ,158803353
2469 ,217315317
2470 ,212504959
2471 ,200135777
2472 ,159039606
2473 ,191032691
2474 ,212674458
2475 ,212237096
2476 ,197927681
2477 ,189856466
2478 ,177261253
2479 ,152299202
2480 ,156596069
2481 ,158794842
2482 ,161603744
2483 ,194939915
2484 ,203667155
2485 ,209308804
2486 ,153411943
2487 ,215573767
2488 ,213617735
2489 ,168141817
2490 ,197272465
2491 ,217882345
2492 ,203489691
2493 ,174503365
2494 ,173485176
2495 ,219203473
2496 ,215640775
2497 ,196765439
2498 ,184570130
2499 ,157495643
2500 ,184114600
2501 ,195540036
2502 ,220170381
2503 ,221089605
2504 ,209889338
2505 ,210863585
2506 ,206684118
2507 ,207285982
2508 ,206098295
2509 ,208680946
2510 ,209685326
2511 ,218661900
2512 ,216096021
2513 ,215613565
2514 ,209617651
2515 ,202737927
2516 ,193529481
2517 ,199218947
2518 ,205728002
2519 ,204617919
2520 ,206127318
2521 ,165502734
2522 ,187838587
2523 ,225475458
2524 ,207844147
2525 ,163901414
2526 ,222680030
2527 ,191603266
2528 ,220907810
2529 ,221810944
2530 ,164890636
2531 ,220596020
2532 ,210156310
2533 ,167521471
2534 ,226546864
2535 ,214847200
2536 ,166715286
2537 ,223264973
2538 ,210149849
2539 ,164523196
2540 ,214941184
2541 ,224562406
2542 ,212037454
2543 ,195738237
2544 ,164455942
2545 ,187457161
2546 ,206058799
2547 ,217989504
2548 ,216363903
2549 ,207321970
2550 ,206156870
2551 ,202108264
2552 ,200913296
2553 ,215671252
2554 ,219170136
2555 ,208901652
2556 ,210142831
2557 ,224859825
2558 ,260181983
2559 ,217460785
2560 ,276461613
2561 ,243455900
2562 ,227558061
2563 ,225790159
2564 ,217983609
2565 ,174714712
2566 ,257171719
2567 ,226666012
2568 ,190030095
2569 ,226532823
2570 ,218633530
2571 ,198325177
2572 ,226918933
2573 ,172750699
2574 ,228563301
2575 ,228730425
2576 ,229858065
2577 ,226625325
2578 ,217438496
2579 ,229505294
2580 ,207067622
2581 ,229052179
2582 ,194681730
2583 ,228913680
2584 ,187043520
2585 ,228073524
2586 ,201803243
2587 ,229351894
2588 ,205907173
2589 ,229646507
2590 ,209574577
2591 ,229304836
2592 ,221930604
2593 ,224167197
2594 ,228908429
2595 ,171697124
2596 ,232124498
2597 ,220120326
2598 ,191905933
2599 ,233705266
2600 ,214056497
2601 ,192869648
2602 ,224176888
2603 ,214694077
2604 ,182989910
2605 ,231952340
2606 ,224521711
2607 ,178792541
2608 ,216311488
2609 ,231915782
2610 ,221417740
2611 ,206365290
2612 ,174174596
2613 ,189842712
2614 ,232043366
2615 ,235176965
2616 ,234194153
2617 ,222515559
2618 ,218123821
2619 ,215334910
2620 ,216784185
2621 ,210119691
2622 ,213193493
2623 ,214976876
2624 ,219793325
2625 ,227434210
2626 ,231586745
2627 ,194756649
2628 ,174393585
2629 ,219731907
2630 ,232110145
2631 ,237903230
2632 ,235949696
2633 ,237191214
2634 ,217664835
2635 ,171565102
2636 ,233670741
2637 ,235340859
2638 ,205997587
2639 ,237536099
2640 ,225804490
2641 ,239846741
2642 ,237230211
2643 ,171275279
2644 ,236117497
2645 ,213030761
2646 ,228044857
2647 ,238199166
2648 ,185972396
2649 ,237279988
2650 ,228970775
2651 ,177099051
2652 ,238554908
2653 ,228870385
2654 ,191655059
2655 ,227534889
2656 ,239036392
2657 ,213698449
2658 ,180251930
2659 ,238191214
2660 ,240487243
2661 ,216071709
2662 ,172767125
2663 ,212297717
2664 ,239624510
2665 ,229580817
2666 ,215902810
2667 ,187542928
2668 ,192376972
2669 ,243460580
2670 ,236496580
2671 ,221468750
2672 ,182499571
2673 ,216019624
2674 ,243289339
2675 ,244080946
2676 ,215493239
2677 ,184672607
2678 ,215428293
2679 ,243889158
2680 ,239887967
2681 ,225325846
2682 ,194728271
2683 ,180795539
2684 ,202807319
2685 ,214383200
2686 ,241553683
2687 ,253021530
2688 ,241991320
2689 ,244412579
2690 ,240356124
2691 ,242914087
2692 ,241086158
2693 ,241614545
2694 ,234634451
2695 ,213594256
2696 ,233537824
2697 ,203679726
2698 ,211948190
2699 ,247679292
2700 ,231807168
2701 ,242597031
2702 ,204134903
2703 ,219145524
2704 ,242451515
2705 ,209927650
2706 ,245109056
2707 ,244054266
2708 ,216764042
2709 ,246565394
2710 ,183580070
2711 ,244455616
2712 ,248178432
2713 ,246520064
2714 ,246860499
2715 ,226221356
2716 ,246354079
2717 ,214311470
2718 ,241337336
2719 ,184459766
2720 ,235023797
2721 ,196136665
2722 ,233243933
2723 ,182247215
2724 ,235916973
2725 ,217939993
2726 ,236534632
2727 ,225368324
2728 ,236469352
2729 ,229774049
2730 ,249467927
2731 ,245360538
2732 ,216808246
2733 ,251602637
2734 ,226602529
2735 ,247944809
2736 ,249856410
2737 ,238371263
2738 ,249876025
2739 ,246807200
2740 ,218050943
2741 ,250122223
2742 ,249075691
2743 ,241389500
2744 ,206319947
2745 ,269685518
2746 ,274493516
2747 ,248183420
2748 ,250509543
2749 ,249433697
2750 ,253497204
2751 ,275061153
2752 ,236830842
2753 ,236398819
2754 ,239856372
2755 ,244901435
2756 ,245498107
2757 ,237619538
2758 ,220997399
2759 ,286493280
2760 ,253232921
2761 ,235673122
2762 ,231466970
2763 ,251942797
2764 ,242237834
2765 ,260930834
2766 ,252238454
2767 ,241283542
2768 ,264270398
2769 ,253316635
2770 ,248169403
2771 ,231508525
2772 ,246415237
2773 ,250979062
2774 ,249985255
2775 ,247162306
2776 ,235438006
2777 ,220515514
2778 ,290647543
2779 ,298276986
2780 ,256652400
2781 ,253067814
2782 ,254788802
2783 ,259641013
2784 ,255290804
2785 ,276614418
2786 ,236624255
2787 ,286707865
2788 ,318195399
2789 ,253721760
2790 ,257014232
2791 ,253569570
2792 ,217346026
2793 ,255979637
2794 ,254719707
2795 ,223101899
2796 ,257671177
2797 ,245604909
2798 ,254305786
2799 ,247894721
2800 ,257484643
2801 ,246575664
2802 ,258455966
2803 ,211891704
2804 ,259464745
2805 ,272415365
2806 ,255942771
2807 ,253637431
2808 ,257043471
2809 ,254466808
2810 ,251744032
2811 ,255826278
2812 ,257037391
2813 ,255427018
2814 ,259752518
2815 ,257223564
2816 ,258083332
2817 ,285526026
2818 ,259275904
2819 ,242726426
2820 ,256891601
2821 ,251027950
2822 ,254071896
2823 ,256987259
2824 ,241042305
2825 ,270294736
2826 ,259142778
2827 ,241125450
2828 ,254914998
2829 ,257554336
2830 ,253500814
2831 ,219571728
2832 ,257930771
2833 ,261955674
2834 ,246550500
2835 ,261837116
2836 ,277719800
2837 ,262432836
2838 ,262162093
2839 ,250676679
2840 ,244924316
2841 ,227160778
2842 ,285598362
2843 ,272856192
2844 ,293296249
2845 ,259916736
2846 ,259589799
2847 ,252955954
2848 ,247428995
2849 ,238916967
2850 ,219575548
2851 ,263515992
2852 ,252587118
2853 ,317738421
2854 ,260836279
2855 ,263596841
2856 ,258203909
2857 ,245087892
2858 ,227047167
2859 ,245663780
2860 ,306838784
2861 ,263653856
2862 ,262581598
2863 ,245327713
2864 ,221269356
2865 ,284316445
2866 ,321543191
2867 ,264791749
2868 ,264739647
2869 ,250914014
2870 ,255729122
2871 ,256258951
2872 ,245639188
2873 ,251419933
2874 ,245131273
2875 ,242651472
2876 ,247864859
2877 ,249735761
2878 ,253609956
2879 ,247147939
2880 ,262538858
2881 ,266292358
2882 ,270283598
2883 ,248797267
2884 ,241976120
2885 ,261086573
2886 ,265132278
2887 ,267589195
2888 ,262799409
2889 ,266457787
2890 ,267634270
2891 ,264043225
2892 ,264250773
2893 ,264472991
2894 ,269135437
2895 ,266954472
2896 ,288590468
2897 ,253797551
2898 ,265352072
2899 ,222264956
2900 ,255382159
2901 ,256487298
2902 ,257241634
2903 ,268202797
2904 ,270165122
2905 ,262375487
2906 ,254324856
2907 ,260150378
2908 ,268222130
2909 ,265157742
2910 ,254356975
2911 ,267936389
2912 ,256218824
2913 ,299966097
2914 ,268395745
2915 ,258623117
2916 ,270117907
2917 ,258202479
2918 ,270556714
2919 ,257714747
2920 ,272312614
2921 ,277494976
2922 ,266032727
2923 ,266704269
2924 ,262916474
2925 ,269197486
2926 ,238633617
2927 ,268020434
2928 ,278185842
2929 ,269599115
2930 ,269102673
2931 ,269974466
2932 ,271737415
2933 ,271471525
2934 ,270527449
2935 ,264412695
2936 ,267793569
2937 ,258686373
2938 ,265941365
2939 ,266829563
2940 ,269921746
2941 ,274648957
2942 ,271620301
2943 ,270495191
2944 ,290240095
2945 ,270576062
2946 ,254249000
2947 ,271970410
2948 ,271818398
2949 ,283794181
2950 ,272752286
2951 ,265470675
2952 ,290511429
2953 ,272327512
2954 ,269695188
2955 ,256007225
2956 ,268373747
2957 ,272795667
2958 ,271944628
2959 ,259990532
2960 ,243224362
2961 ,278672669
2962 ,271091263
2963 ,275646343
2964 ,271808490
2965 ,264660601
2966 ,262213328
2967 ,255462441
2968 ,249395931
2969 ,231474005
2970 ,238456467
2971 ,261142761
2972 ,297745400
2973 ,274007242
2974 ,271632872
2975 ,263393092
2976 ,272125534
2977 ,276632600
2978 ,265816675
2979 ,274603303
2980 ,269531569
2981 ,265362338
2982 ,307399090
2983 ,274226236
2984 ,269321957
2985 ,263110846
2986 ,264976504
2987 ,274951074
2988 ,277936141
2989 ,274634861
2990 ,267371182
2991 ,254349077
2992 ,249347916
2993 ,262429673
2994 ,292745069
2995 ,273489402
2996 ,276472727
2997 ,271107956
2998 ,268667616
2999 ,246575374
3000 ,276151597
3001 ,271573449
3002 ,277180572
3003 ,278081029
3004 ,276672421
3005 ,274513124
3006 ,254569872
3007 ,237290228
3008 ,273261943
3009 ,277274827
3010 ,278410055
3011 ,276260458
3012 ,268161835
3013 ,242634141
3014 ,264836309
3015 ,314096164
3016 ,279622986
3017 ,282018980
3018 ,279254385
3019 ,303107205
3020 ,279247040
3021 ,277006984
3022 ,251050850
3023 ,278817609
3024 ,279826399
3025 ,262754857
3026 ,293730115
3027 ,278418882
3028 ,284153057
3029 ,265193119
3030 ,275146667
3031 ,270350332
3032 ,293474862
3033 ,318482870
3034 ,280699019
3035 ,278145195
3036 ,283038640
3037 ,304206454
3038 ,280664209
3039 ,281417740
3040 ,272653044
3041 ,279896660
3042 ,272837509
3043 ,267882539
3044 ,257958933
3045 ,275434700
3046 ,280953123
3047 ,271769869
3048 ,269565515
3049 ,290212859
3050 ,314818896
3051 ,281972465
3052 ,280686761
3053 ,279891929
3054 ,281413335
3055 ,273380753
3056 ,260150958
3057 ,269153618
3058 ,266421740
3059 ,261286213
3060 ,257294453
3061 ,255674374
3062 ,259443357
3063 ,293767342
3064 ,295870972
3065 ,281203158
3066 ,339836862
3067 ,353547982
3068 ,331664721
3069 ,321673466
3070 ,322947167
3071 ,332364052
3072 ,286642610
3073 ,280676502
3074 ,297141423
3075 ,346708961
3076 ,286622911
3077 ,293728062
3078 ,284432622
3079 ,284130264
3080 ,396645351
3081 ,285891073
3082 ,343584515
3083 ,285084326
3084 ,349531885
3085 ,283914241
3086 ,285570839
3087 ,280879635
3088 ,283450226
3089 ,288408943
3090 ,286204305
3091 ,285065847
3092 ,286640503
3093 ,287409238
3094 ,295430096
3095 ,287533696
3096 ,287472181
3097 ,282600708
3098 ,287338140
3099 ,300257962
3100 ,288282523
3101 ,287297124
3102 ,291627675
3103 ,288954027
3104 ,283134969
3105 ,289427406
3106 ,271954839
3107 ,288221360
3108 ,262605579
3109 ,289039233
3110 ,267668239
3111 ,291783677
3112 ,288257615
3113 ,290285425
3114 ,258805781
3115 ,289574397
3116 ,284608568
3117 ,290182396
3118 ,283426191
3119 ,289833171
3120 ,292796613
3121 ,292390251
3122 ,290986528
3123 ,277466026
3124 ,288774009
3125 ,289490356
3126 ,278388449
3127 ,288603877
3128 ,275259932
3129 ,272434937
3130 ,328564847
3131 ,289848099
3132 ,282332507
3133 ,267252860
3134 ,289117436
3135 ,293389337
3136 ,291529304
3137 ,255751648
3138 ,298692683
3139 ,294319417
3140 ,294636741
3141 ,286763750
3142 ,278864999
3143 ,262969755
3144 ,286570252
3145 ,312979354
3146 ,315055732
3147 ,291518136
3148 ,291152542
3149 ,292882345
3150 ,287663731
3151 ,286521386
3152 ,290976302
3153 ,291096617
3154 ,290981635
3155 ,292991249
3156 ,290373019
3157 ,298079107
3158 ,257162944
3159 ,322689258
3160 ,292789565
3161 ,295208429
3162 ,288511962
3163 ,294039837
3164 ,287241176
3165 ,289809678
3166 ,297451127
3167 ,286394009
3168 ,282507038
3169 ,290968939
3170 ,297293374
3171 ,297959944
3172 ,295521697
3173 ,294300984
3174 ,297933869
3175 ,286063567
3176 ,300823236
3177 ,318240461
3178 ,282831963
3179 ,295513182
3180 ,286191446
3181 ,284826981
3182 ,304161657
3183 ,273831041
3184 ,295991802
3185 ,297275803
3186 ,293627385
3187 ,295087883
3188 ,298064772
3189 ,273732360
3190 ,294979853
3191 ,282332207
3192 ,295397301
3193 ,292120656
3194 ,290441190
3195 ,326414096
3196 ,266634250
3197 ,337357365
3198 ,288866839
3199 ,289503831
3200 ,287575804
3201 ,293848981
3202 ,347729164
3203 ,293309079
3204 ,294799234
3205 ,273239094
3206 ,296734238
3207 ,297840181
3208 ,290973690
3209 ,296321776
3210 ,295775515
3211 ,300260860
3212 ,297245919
3213 ,321344717
3214 ,294576989
3215 ,296828207
3216 ,303575882
3217 ,295543342
3218 ,292209337
3219 ,299391179
3220 ,314685142
3221 ,299068835
3222 ,297803030
3223 ,298496256
3224 ,299137635
